KEGG,Uniprot_KB_id,interaction
C00092,P64554,False
C00092,P64581,False
C00092,P64588,False
C00092,P64594,False
C00092,P64612,False
C00092,P64616,False
C00092,P64624,False
C00092,P64636,False
C00092,P65367,False
C00092,P65556,False
C00092,P65870,False
C00092,P66817,False
C00092,P66948,False
C00092,P67080,False
C00092,P67087,False
C00092,P67095,False
C00092,P67244,True
C00092,P67338,False
C00092,P67603,False
C00092,P67624,False
C00092,P67660,False
C00092,P67662,False
C00092,P67697,False
C00092,P67826,False
C00092,P67910,False
C00092,P68066,False
C00092,P68187,False
C00092,P68191,False
C00092,P68206,False
C00092,P68398,False
C00092,P68567,False
C00092,P68679,False
C00092,P68688,False
C00092,P68699,False
C00092,P68739,False
C00092,P68767,False
C00092,P68919,False
C00092,P69222,False
C00092,P69228,False
C00092,P69346,False
C00092,P69428,False
C00092,P69441,False
C00092,P69451,False
C00092,P69488,False
C00092,P69503,False
C00092,P69776,False
C00092,P69783,False
C00092,P69786,False
C00092,P69795,False
C00092,P69797,False
C00092,P69805,False
C00092,P69811,False
C00092,P69826,False
C00092,P69828,False
C00092,P69829,False
C00092,P69853,False
C00092,P69874,False
C00092,P69908,False
C00092,P69910,False
C00092,P69913,False
C00092,P69924,False
C00092,P69931,False
C00092,P71229,False
C00092,P75682,False
C00092,P75683,False
C00092,P75691,False
C00092,P75694,False
C00092,P75713,False
C00092,P75728,False
C00092,P75736,False
C00092,P75745,False
C00092,P75746,False
C00092,P75750,False
C00092,P75767,False
C00092,P75779,False
C00092,P75782,False
C00092,P75791,False
C00092,P75792,False
C00092,P75797,False
C00092,P75809,False
C00092,P75823,False
C00092,P75828,False
C00092,P75838,False
C00092,P75849,False
C00092,P75863,False
C00092,P75864,False
C00092,P75874,False
C00092,P75876,False
C00092,P75884,False
C00092,P75906,False
C00092,P75913,False
C00092,P75914,False
C00092,P75915,False
C00092,P75931,False
C00092,P75937,False
C00092,P75949,False
C00092,P75954,False
C00092,P75957,False
C00092,P75959,False
C00092,P75960,False
C00092,P75966,False
C00092,P75974,False
C00092,P75992,False
C00092,P76001,False
C00092,P76002,False
C00092,P76004,False
C00092,P76008,False
C00092,P76014,False
C00092,P76015,False
C00092,P76034,False
C00092,P76035,False
C00092,P76038,False
C00092,P76046,False
C00092,P76049,False
C00092,P76055,False
C00092,P76062,False
C00092,P76103,False
C00092,P76104,False
C00092,P76108,False
C00092,P76112,False
C00092,P76113,False
C00092,P76116,False
C00092,P76128,False
C00092,P76142,False
C00092,P76143,False
C00092,P76145,False
C00092,P76149,False
C00092,P76170,False
C00092,P76172,False
C00092,P76176,False
C00092,P76177,False
C00092,P76185,False
C00092,P76187,False
C00092,P76193,False
C00092,P76194,False
C00092,P76201,False
C00092,P76217,False
C00092,P76223,False
C00092,P76226,False
C00092,P76234,False
C00092,P76243,False
C00092,P76245,False
C00092,P76251,False
C00092,P76256,False
C00092,P76268,False
C00092,P76270,False
C00092,P76273,False
C00092,P76290,False
C00092,P76291,False
C00092,P76316,False
C00092,P76329,False
C00092,P76341,False
C00092,P76342,False
C00092,P76346,False
C00092,P76349,False
C00092,P76362,False
C00092,P76402,False
C00092,P76403,False
C00092,P76407,False
C00092,P76423,False
C00092,P76482,False
C00092,P76491,False
C00092,P76501,False
C00092,P76502,False
C00092,P76524,False
C00092,P76535,False
C00092,P76536,False
C00092,P76539,False
C00092,P76541,False
C00092,P76550,False
C00092,P76558,False
C00092,P76561,False
C00092,P76569,False
C00092,P76575,False
C00092,P76594,False
C00092,P76658,True
C00092,P76909,False
C00092,P76938,False
C00092,P77148,False
C00092,P77150,False
C00092,P77171,False
C00092,P77173,False
C00092,P77181,False
C00092,P77182,False
C00092,P77202,False
C00092,P77211,False
C00092,P77212,False
C00092,P77213,False
C00092,P77214,False
C00092,P77239,False
C00092,P77243,False
C00092,P77247,False
C00092,P77257,False
C00092,P77258,False
C00092,P77285,False
C00092,P77295,False
C00092,P77300,False
C00092,P77329,False
C00092,P77348,False
C00092,P77368,False
C00092,P77376,False
C00092,P77381,False
C00092,P77395,False
C00092,P77434,False
C00092,P77444,False
C00092,P77454,False
C00092,P77475,False
C00092,P77488,False
C00092,P77499,False
C00092,P77510,False
C00092,P77522,False
C00092,P77526,False
C00092,P77529,False
C00092,P77541,False
C00092,P77544,False
C00092,P77552,False
C00092,P77554,False
C00092,P77559,False
C00092,P77570,False
C00092,P77580,False
C00092,P77581,False
C00092,P77589,False
C00092,P77625,False
C00092,P77649,False
C00092,P77667,False
C00092,P77674,False
C00092,P77689,False
C00092,P77695,False
C00092,P77712,False
C00092,P77713,False
C00092,P77717,False
C00092,P77718,False
C00092,P77721,False
C00092,P77730,False
C00092,P77735,False
C00092,P77736,False
C00092,P77737,False
C00092,P77739,False
C00092,P77748,False
C00092,P77754,False
C00092,P77756,False
C00092,P77775,False
C00092,P77781,False
C00092,P77788,False
C00092,P77791,False
C00092,P77806,False
C00092,P77808,False
C00092,P78055,False
C00092,P78061,False
C00092,P78067,False
C00092,P80668,False
C00092,Q2M7R5,False
C00092,Q46809,False
C00092,Q46822,False
C00092,Q46829,False
C00092,Q46836,False
C00092,Q46845,False
C00092,Q46851,False
C00092,Q46856,False
C00092,Q46857,False
C00092,Q46863,False
C00092,Q46868,False
C00092,Q46871,False
C00092,Q46893,False
C00092,Q46899,False
C00092,Q46907,False
C00092,Q46919,False
C00092,Q46920,False
C00092,Q46925,False
C00092,Q46927,False
C00092,Q46948,False
C00092,Q47083,False
C00092,Q47147,False
C00092,Q47151,False
C00092,Q47536,False
C00092,Q47622,False
C00092,Q47679,False
C00092,Q47690,False
C00092,Q57261,False
C00092,Q59385,False
C00092,Q93K97,False
C00117,BL1954-3,False
C00117,P00350,False
C00117,P00363,False
C00117,P00370,False
C00117,P00393,False
C00117,P00448,False
C00117,P00452,False
C00117,P00509,False
C00117,P00547,False
C00117,P00561,False
C00117,P00562,False
C00117,P00579,False
C00117,P00582,False
C00117,P00634,False
C00117,P00811,False
C00117,P00861,False
C00117,P00864,False
C00117,P00887,False
C00117,P00888,False
C00117,P00893,False
C00117,P00894,False
C00117,P00895,False
C00117,P00903,False
C00117,P00904,False
C00117,P00909,False
C00117,P00926,False
C00117,P00934,False
C00117,P00935,False
C00117,P00936,False
C00117,P00946,False
C00117,P00954,False
C00117,P00956,False
C00117,P00957,False
C00117,P00959,False
C00117,P00960,False
C00117,P00961,False
C00117,P00962,False
C00117,P00963,False
C00117,P00968,False
C00117,P02358,False
C00117,P02359,False
C00117,P02413,False
C00117,P02924,False
C00117,P02925,False
C00117,P02929,False
C00117,P02930,False
C00117,P02931,False
C00117,P03004,False
C00117,P03018,False
C00117,P03023,False
C00117,P03813,False
C00117,P03817,False
C00117,P03841,False
C00117,P04036,False
C00117,P04079,False
C00117,P04335,False
C00117,P04391,False
C00117,P04395,False
C00117,P04425,False
C00117,P04693,False
C00117,P04805,False
C00117,P04816,False
C00117,P04825,False
C00117,P04846,False
C00117,P04951,False
C00117,P04968,False
C00117,P04982,False
C00117,P04994,False
C00117,P04995,False
C00117,P05020,False
C00117,P05041,False
C00117,P05042,False
C00117,P05055,False
C00117,P05100,False
C00117,P05194,False
C00117,P05458,False
C00117,P05459,False
C00117,P05637,False
C00117,P05791,False
C00117,P05793,False
C00117,P05852,False
C00117,P06149,False
C00117,P06610,False
C00117,P06612,False
C00117,P06616,False
C00117,P06709,False
C00117,P06710,False
C00117,P06715,True
C00117,P06721,False
C00117,P06846,False
C00117,P06959,False
C00117,P06960,False
C00117,P06961,False
C00117,P06965,False
C00117,P06966,False
C00117,P06968,False
C00117,P06983,False
C00117,P06986,False
C00117,P06987,False
C00117,P06988,False
C00117,P06989,True
C00117,P06992,False
C00117,P06993,False
C00117,P06996,False
C00117,P06999,False
C00117,P07000,False
C00117,P07001,False
C00117,P07003,False
C00117,P07004,True
C00117,P07012,False
C00117,P07013,False
C00117,P07014,False
C00117,P07023,False
C00117,P07024,False
C00117,P07102,False
C00117,P07118,False
C00117,P07395,False
C00117,P07604,False
C00117,P07623,False
C00117,P07639,False
C00117,P07648,False
C00117,P07649,False
C00117,P07650,False
C00117,P07762,False
C00117,P07813,False
C00117,P07862,False
C00117,P07913,False
C00117,P08142,False
C00117,P08178,False
C00117,P08179,False
C00117,P08192,False
C00117,P08200,False
C00117,P08244,False
C00117,P08245,False
C00117,P08312,False
C00117,P08331,False
C00117,P08337,False
C00117,P08368,False
C00117,P08373,False
C00117,P08390,False
C00117,P08394,False
C00117,P08660,False
C00117,P08839,False
C00117,P08956,False
C00117,P08957,False
C00117,P08997,True
C00117,P09029,False
C00117,P09030,False
C00117,P09053,False
C00117,P09099,False
C00117,P09126,False
C00117,P09147,False
C00117,P09148,False
C00117,P09151,False
C00117,P09155,False
C00117,P09158,False
C00117,P09169,False
C00117,P09372,False
C00117,P09373,False
C00117,P09424,False
C00117,P09546,False
C00117,P09551,False
C00117,P09831,False
C00117,P09832,True
C00117,P09980,False
C00117,P09996,False
C00117,P0A698,False
C00117,P0A6A3,False
C00117,P0A6A6,False
C00117,P0A6A8,False
C00117,P0A6B4,False
C00117,P0A6B7,False
C00117,P0A6C1,False
C00117,P0A6C5,False
C00117,P0A6C8,False
C00117,P0A6D0,False
C00117,P0A6D3,False
C00117,P0A6D7,False
C00117,P0A6E1,False
C00117,P0A6E4,False
C00117,P0A6E6,False
C00117,P0A6E9,False
C00117,P0A6F1,False
C00117,P0A6F3,False
C00117,P0A6F5,False
C00117,P0A6F9,False
C00117,P0A6G3,False
C00117,P0A6G7,False
C00117,P0A6H1,False
C00117,P0A6H5,False
C00117,P0A6I0,False
C00117,P0A6I3,False
C00117,P0A6I6,False
C00117,P0A6I9,False
C00117,P0A6J1,False
C00117,P0A6J8,False
C00117,P0A6K1,False
C00117,P0A6K3,False
C00117,P0A6K6,True
C00117,P0A6L0,False
C00117,P0A6L2,False
C00117,P0A6L4,False
C00117,P0A6L9,False
C00117,P0A6M4,False
C00117,P0A6M8,False
C00117,P0A6N4,False
C00117,P0A6N8,False
C00117,P0A6P1,False
C00117,P0A6P5,False
C00117,P0A6P7,False
C00117,P0A6P9,True
C00117,P0A6Q3,False
C00117,P0A6Q6,False
C00117,P0A6R0,False
C00117,P0A6R3,False
C00117,P0A6S7,False
C00117,P0A6T1,False
C00117,P0A6T3,False
C00117,P0A6T5,False
C00117,P0A6T9,False
C00117,P0A6U3,False
C00117,P0A6U5,False
C00117,P0A6U8,False
C00117,P0A6V1,False
C00117,P0A6V8,False
C00117,P0A6W0,False
C00117,P0A6W5,False
C00117,P0A6W9,False
C00117,P0A6X3,False
C00117,P0A6X7,False
C00117,P0A6Y1,False
C00117,P0A6Y5,False
C00117,P0A6Y8,False
C00117,P0A6Z1,False
C00117,P0A6Z3,False
C00117,P0A6Z6,False
C00117,P0A705,False
C00117,P0A707,False
C00117,P0A715,False
C00117,P0A717,True
C00117,P0A720,False
C00117,P0A722,False
C00117,P0A725,False
C00117,P0A729,False
C00117,P0A731,False
C00117,P0A734,False
C00117,P0A738,False
C00117,P0A744,False
C00117,P0A746,False
C00117,P0A749,False
C00117,P0A752,False
C00117,P0A756,False
C00117,P0A759,False
C00117,P0A761,False
C00117,P0A763,False
C00117,P0A776,False
C00117,P0A780,False
C00117,P0A784,False
C00117,P0A786,False
C00117,P0A790,False
C00117,P0A794,False
C00117,P0A796,False
C00117,P0A799,True
C00117,P0A7A2,False
C00117,P0A7A5,False
C00117,P0A7A9,False
C00117,P0A7B1,False
C00117,P0A7B3,False
C00117,P0A7B5,False
C00117,P0A7B8,False
C00117,P0A7C2,False
C00117,P0A7C6,False
C00117,P0A7D1,False
C00117,P0A7D4,False
C00117,P0A7D7,False
C00117,P0A7E1,False
C00117,P0A7E3,False
C00117,P0A7E5,False
C00117,P0A7E9,True
C00117,P0A7F3,True
C00117,P0A7F6,False
C00117,P0A7F9,False
C00117,P0A7G2,False
C00117,P0A7G6,False
C00117,P0A7H6,False
C00117,P0A7I0,False
C00117,P0A7I4,False
C00117,P0A7I7,False
C00117,P0A7J0,False
C00117,P0A7J3,False
C00117,P0A7J7,False
C00117,P0A7K2,False
C00117,P0A7K6,False
C00117,P0A7L0,False
C00117,P0A7L3,False
C00117,P0A7L8,False
C00117,P0A7M2,False
C00117,P0A7M6,False
C00117,P0A7M9,False
C00117,P0A7N4,False
C00117,P0A7N9,False
C00117,P0A7P5,False
C00117,P0A7Q1,False
C00117,P0A7Q6,False
C00117,P0A7R1,False
C00117,P0A7R5,False
C00117,P0A7R9,False
C00117,P0A7S3,False
C00117,P0A7S9,False
C00117,P0A7T3,False
C00117,P0A7T7,False
C00117,P0A7U3,False
C00117,P0A7U7,False
C00117,P0A7V0,False
C00117,P0A7V3,False
C00117,P0A7V8,False
C00117,P0A7W1,False
C00117,P0A7W7,False
C00117,P0A7X3,False
C00117,P0A7X6,False
C00117,P0A7Y0,False
C00117,P0A7Y4,False
C00117,P0A7Y8,False
C00117,P0A7Z0,False
C00117,P0A7Z4,False
C00117,P0A800,False
C00117,P0A805,False
C00117,P0A812,False
C00117,P0A817,False
C00117,P0A821,False
C00117,P0A823,False
C00117,P0A825,False
C00117,P0A832,False
C00117,P0A836,False
C00117,P0A840,False
C00117,P0A847,False
C00117,P0A850,False
C00117,P0A853,False
C00117,P0A855,False
C00117,P0A858,False
C00117,P0A862,False
C00117,P0A867,False
C00117,P0A870,False
C00117,P0A873,False
C00117,P0A877,False
C00117,P0A879,False
C00117,P0A881,False
C00117,P0A884,False
C00117,P0A887,False
C00117,P0A890,False
C00117,P0A894,False
C00117,P0A898,False
C00117,P0A8A0,False
C00117,P0A8A2,False
C00117,P0A8A4,False
C00117,P0A8A8,False
C00117,P0A8B2,False
C00117,P0A8B5,False
C00117,P0A8C4,False
C00117,P0A8D0,False
C00117,P0A8D3,False
C00117,P0A8D6,False
C00117,P0A8E1,False
C00117,P0A8E5,False
C00117,P0A8E7,False
C00117,P0A8F0,False
C00117,P0A8F4,False
C00117,P0A8F8,False
C00117,P0A8G0,False
C00117,P0A8G3,False
C00117,P0A8G6,False
C00117,P0A8G9,False
C00117,P0A8H6,False
C00117,P0A8H8,False
C00117,P0A8I1,False
C00117,P0A8I3,False
C00117,P0A8I5,False
C00117,P0A8I8,False
C00117,P0A8J2,False
C00117,P0A8J4,False
C00117,P0A8J8,False
C00117,P0A8K5,False
C00117,P0A8K8,False
C00117,P0A8L1,False
C00117,P0A8L7,False
C00117,P0A8M0,False
C00117,P0A8M3,False
C00117,P0A8M6,False
C00117,P0A8N0,False
C00117,P0A8N3,False
C00117,P0A8N5,False
C00117,P0A8N7,False
C00117,P0A8P3,False
C00117,P0A8P8,False
C00117,P0A8Q6,False
C00117,P0A8R0,False
C00117,P0A8R4,False
C00117,P0A8R9,False
C00117,P0A8S1,False
C00117,P0A8T1,False
C00117,P0A8T7,False
C00117,P0A8U0,False
C00117,P0A8U2,False
C00117,P0A8U6,False
C00117,P0A8V0,False
C00117,P0A8V2,False
C00117,P0A8V6,False
C00117,P0A8W0,False
C00117,P0A8W2,False
C00117,P0A8W5,False
C00117,P0A8W8,False
C00117,P0A8X0,False
C00117,P0A8X2,False
C00117,P0A8Y1,False
C00117,P0A8Y3,False
C00117,P0A8Y5,False
C00117,P0A8Y8,False
C00117,P0A8Z0,False
C00117,P0A8Z3,False
C00117,P0A903,False
C00117,P0A905,False
C00117,P0A910,False
C00117,P0A912,False
C00117,P0A917,False
C00117,P0A940,False
C00117,P0A948,False
C00117,P0A951,False
C00117,P0A953,False
C00117,P0A955,False
C00117,P0A959,False
C00117,P0A962,False
C00117,P0A968,False
C00117,P0A972,False
C00117,P0A988,False
C00117,P0A991,False
C00117,P0A993,False
C00117,P0A998,False
C00117,P0A9A6,False
C00117,P0A9A9,False
C00117,P0A9B2,False
C00117,P0A9B6,False
C00117,P0A9C3,False
C00117,P0A9C5,False
C00117,P0A9C9,False
C00117,P0A9D2,False
C00117,P0A9D4,False
C00117,P0A9D8,False
C00117,P0A9E5,False
C00117,P0A9F1,False
C00117,P0A9F3,False
C00117,P0A9F6,False
C00117,P0A9F9,False
C00117,P0A9G4,False
C00117,P0A9G6,False
C00117,P0A9G8,False
C00117,P0A9H1,False
C00117,P0A9H5,False
C00117,P0A9H7,False
C00117,P0A9I3,False
C00117,P0A9J0,False
C00117,P0A9J4,False
C00117,P0A9J6,False
C00117,P0A9J8,False
C00117,P0A9K3,False
C00117,P0A9K7,False
C00117,P0A9K9,False
C00117,P0A9L3,False
C00117,P0A9L5,False
C00117,P0A9L8,False
C00117,P0A9M0,False
C00117,P0A9M2,False
C00117,P0A9M5,False
C00117,P0A9M8,False
C00117,P0A9N4,False
C00117,P0A9P0,False
C00117,P0A9P4,True
C00117,P0A9P6,False
C00117,P0A9Q1,False
C00117,P0A9Q5,False
C00117,P0A9Q7,False
C00117,P0A9Q9,False
C00117,P0A9R4,True
C00117,P0A9R7,False
C00117,P0A9S3,False
C00117,P0A9S5,False
C00117,P0A9T0,False
C00117,P0A9T4,False
C00117,P0A9T6,False
C00117,P0A9T8,False
C00117,P0A9U3,False
C00117,P0A9U6,False
C00117,P0A9V1,False
C00117,P0A9W3,False
C00117,P0A9W6,False
C00117,P0A9W9,False
C00117,P0A9X4,False
C00117,P0A9X9,False
C00117,P0A9Y6,False
C00117,P0A9Z1,False
C00117,P0AA04,False
C00117,P0AA10,False
C00117,P0AA16,False
C00117,P0AA25,False
C00117,P0AA39,False
C00117,P0AA41,False
C00117,P0AA43,False
C00117,P0AA57,False
C00117,P0AA95,False
C00117,P0AA99,False
C00117,P0AAB4,False
C00117,P0AAB6,False
C00117,P0AAB8,False
C00117,P0AAC0,False
C00117,P0AAC8,False
C00117,P0AAF6,False
C00117,P0AAG0,False
C00117,P0AAI3,False
C00117,P0AAI5,False
C00117,P0AAI9,False
C00117,P0AAN3,False
C00117,P0AAN5,False
C00117,P0AAN9,False
C00117,P0AAP3,False
C00117,P0AAQ2,False
C00117,P0AAR3,False
C00117,P0AAR8,False
C00117,P0AAS7,False
C00117,P0AAT2,False
C00117,P0AAT6,False
C00117,P0AAT9,False
C00117,P0AAV4,False
C00117,P0AAV6,False
C00117,P0AAX8,False
C00117,P0AAZ4,False
C00117,P0AAZ7,False
C00117,P0AB12,False
C00117,P0AB14,False
C00117,P0AB18,False
C00117,P0AB24,False
C00117,P0AB28,False
C00117,P0AB43,False
C00117,P0AB46,False
C00117,P0AB52,False
C00117,P0AB55,False
C00117,P0AB61,False
C00117,P0AB65,False
C00117,P0AB67,False
C00117,P0AB71,False
C00117,P0AB77,False
C00117,P0AB80,False
C00117,P0AB89,False
C00117,P0AB91,False
C00117,P0AB96,False
C00117,P0ABA4,False
C00117,P0ABA6,False
C00117,P0ABB0,False
C00117,P0ABB4,False
C00117,P0ABB8,False
C00117,P0ABC7,False
C00117,P0ABD3,False
C00117,P0ABD5,False
C00117,P0ABD8,False
C00117,P0ABE2,False
C00117,P0ABF1,False
C00117,P0ABF4,False
C00117,P0ABF6,False
C00117,P0ABG7,False
C00117,P0ABH0,False
C00117,P0ABH7,False
C00117,P0ABH9,False
C00117,P0ABJ1,False
C00117,P0ABK5,False
C00117,P0ABM9,False
C00117,P0ABP8,False
C00117,P0ABQ0,False
C00117,P0ABQ2,False
C00117,P0ABQ4,False
C00117,P0ABS1,False
C00117,P0ABS5,False
C00117,P0ABS8,False
C00117,P0ABT2,False
C00117,P0ABT5,False
C00117,P0ABU0,False
C00117,P0ABU2,False
C00117,P0ABU5,False
C00117,P0ABV2,False
C00117,P0ABY4,True
C00117,P0ABZ4,False
C00117,P0ABZ6,False
C00117,P0AC13,False
C00117,P0AC16,False
C00117,P0AC19,False
C00117,P0AC28,False
C00117,P0AC33,False
C00117,P0AC38,False
C00117,P0AC41,False
C00117,P0AC51,False
C00117,P0AC53,False
C00117,P0AC55,False
C00117,P0AC59,False
C00117,P0AC62,False
C00117,P0AC69,False
C00117,P0AC75,False
C00117,P0AC81,False
C00117,P0AC84,False
C00117,P0AC86,False
C00117,P0AC88,False
C00117,P0AC92,False
C00117,P0ACA1,False
C00117,P0ACA3,False
C00117,P0ACA7,False
C00117,P0ACB0,False
C00117,P0ACB2,False
C00117,P0ACB7,False
C00117,P0ACC3,False
C00117,P0ACC7,False
C00117,P0ACD4,False
C00117,P0ACE0,False
C00117,P0ACE3,False
C00117,P0ACE7,False
C00117,P0ACF0,False
C00117,P0ACF4,False
C00117,P0ACF8,False
C00117,P0ACG1,False
C00117,P0ACI0,False
C00117,P0ACJ0,False
C00117,P0ACJ8,False
C00117,P0ACK2,False
C00117,P0ACL2,False
C00117,P0ACL9,False
C00117,P0ACM2,False
C00117,P0ACN4,False
C00117,P0ACN7,False
C00117,P0ACP1,False
C00117,P0ACP5,False
C00117,P0ACP7,False
C00117,P0ACQ4,False
C00117,P0ACR2,False
C00117,P0ACR4,False
C00117,P0ACR9,False
C00117,P0ACS7,False
C00117,P0ACT6,False
C00117,P0ACU2,False
C00117,P0ACU7,False
C00117,P0ACV6,False
C00117,P0ACV8,False
C00117,P0ACX3,False
C00117,P0ACX5,False
C00117,P0ACY1,False
C00117,P0ACY3,False
C00117,P0ACY9,False
C00117,P0ACZ4,False
C00117,P0ACZ8,False
C00117,P0AD05,False
C00117,P0AD10,False
C00117,P0AD12,False
C00117,P0AD21,False
C00117,P0AD24,False
C00117,P0AD33,False
C00117,P0AD40,False
C00117,P0AD49,False
C00117,P0AD57,False
C00117,P0AD59,False
C00117,P0AD61,False
C00117,P0AD70,False
C00117,P0AD96,False
C00117,P0ADA1,False
C00117,P0ADA3,True
C00117,P0ADA5,False
C00117,P0ADE6,False
C00117,P0ADE8,False
C00117,P0ADF6,False
C00117,P0ADF8,False
C00117,P0ADG4,False
C00117,P0ADG7,False
C00117,P0ADI4,False
C00117,P0ADI7,False
C00117,P0ADK8,False
C00117,P0ADN2,False
C00117,P0ADP0,False
C00117,P0ADP2,False
C00117,P0ADP9,False
C00117,P0ADQ2,False
C00117,P0ADR6,False
C00117,P0ADR8,False
C00117,P0ADS2,False
C00117,P0ADS6,False
C00117,P0ADS9,False
C00117,P0ADT2,False
C00117,P0ADT5,False
C00117,P0ADT8,False
C00117,P0ADU2,False
C00117,P0ADU5,False
C00117,P0ADV1,False
C00117,P0ADV5,False
C00117,P0ADV7,False
C00117,P0ADW8,False
C00117,P0ADX1,False
C00117,P0ADX5,False
C00117,P0ADX7,False
C00117,P0ADX9,False
C00117,P0ADY1,False
C00117,P0ADY3,False
C00117,P0ADY7,False
C00117,P0ADZ0,False
C00117,P0ADZ4,False
C00117,P0AE01,False
C00117,P0AE08,False
C00117,P0AE12,False
C00117,P0AE18,False
C00117,P0AE22,False
C00117,P0AE28,False
C00117,P0AE48,False
C00117,P0AE52,False
C00117,P0AE58,False
C00117,P0AE63,False
C00117,P0AE70,False
C00117,P0AE76,False
C00117,P0AE78,False
C00117,P0AE85,False
C00117,P0AE88,False
C00117,P0AE91,False
C00117,P0AEA8,False
C00117,P0AEB2,True
C00117,P0AEB7,False
C00117,P0AEC3,False
C00117,P0AED0,False
C00117,P0AED5,False
C00117,P0AED7,False
C00117,P0AED9,False
C00117,P0AEE5,False
C00117,P0AEG4,False
C00117,P0AEG6,False
C00117,P0AEG8,False
C00117,P0AEH3,False
C00117,P0AEH5,False
C00117,P0AEI1,False
C00117,P0AEI4,False
C00117,P0AEI6,False
C00117,P0AEJ2,False
C00117,P0AEJ6,False
C00117,P0AEK0,False
C00117,P0AEK2,False
C00117,P0AEK4,False
C00117,P0AEL6,False
C00117,P0AEM0,False
C00117,P0AEM4,False
C00117,P0AEM9,False
C00117,P0AEN1,False
C00117,P0AEN4,False
C00117,P0AEN8,False
C00117,P0AEP3,False
C00117,P0AEQ1,False
C00117,P0AEQ3,False
C00117,P0AES0,False
C00117,P0AES2,False
C00117,P0AES4,False
C00117,P0AES6,False
C00117,P0AES9,False
C00117,P0AET2,False
C00117,P0AET8,False
C00117,P0AEU0,False
C00117,P0AEU7,False
C00117,P0AEV1,False
C00117,P0AEV9,False
C00117,P0AEW4,False
C00117,P0AEW6,False
C00117,P0AEW9,False
C00117,P0AEX5,False
C00117,P0AEX9,False
C00117,P0AEY3,False
C00117,P0AEY5,False
C00117,P0AEZ1,False
C00117,P0AEZ3,True
C00117,P0AEZ9,False
C00117,P0AF03,False
C00117,P0AF08,False
C00117,P0AF10,False
C00117,P0AF12,False
C00117,P0AF18,False
C00117,P0AF20,False
C00117,P0AF24,False
C00117,P0AF28,False
C00117,P0AF36,False
C00117,P0AF50,False
C00117,P0AF56,False
C00117,P0AF63,False
C00117,P0AF67,False
C00117,P0AF90,False
C00117,P0AF93,False
C00117,P0AF96,False
C00117,P0AFB5,False
C00117,P0AFB8,False
C00117,P0AFC0,False
C00117,P0AFC7,False
C00117,P0AFD1,False
C00117,P0AFF0,False
C00117,P0AFF6,False
C00117,P0AFG0,False
C00117,P0AFG3,False
C00117,P0AFG6,False
C00117,P0AFG8,False
C00117,P0AFH8,False
C00117,P0AFI2,False
C00117,P0AFI5,False
C00117,P0AFI7,False
C00117,P0AFJ1,False
C00117,P0AFJ5,False
C00117,P0AFK0,False
C00117,P0AFK9,False
C00117,P0AFL3,False
C00117,P0AFL6,False
C00117,P0AFM2,False
C00117,P0AFM6,False
C00117,P0AFP2,False
C00117,P0AFP6,False
C00117,P0AFP9,False
C00117,P0AFQ7,False
C00117,P0AFR4,False
C00117,P0AFR9,False
C00117,P0AFS3,False
C00117,P0AFU4,False
C00117,P0AFU8,False
C00117,P0AFW4,False
C00117,P0AFW8,False
C00117,P0AFX0,False
C00117,P0AFX4,False
C00117,P0AFX7,False
C00117,P0AFX9,False
C00117,P0AFY8,False
C00117,P0AFZ1,False
C00117,P0AFZ3,False
C00117,P0AG03,False
C00117,P0AG07,False
C00117,P0AG16,False
C00117,P0AG18,False
C00117,P0AG20,False
C00117,P0AG24,False
C00117,P0AG27,False
C00117,P0AG30,False
C00117,P0AG40,False
C00117,P0AG44,True
C00117,P0AG48,False
C00117,P0AG51,True
C00117,P0AG55,False
C00117,P0AG59,False
C00117,P0AG63,False
C00117,P0AG67,False
C00117,P0AG71,False
C00117,P0AG76,False
C00117,P0AG78,False
C00117,P0AG80,False
C00117,P0AG82,False
C00117,P0AG84,False
C00117,P0AG86,False
C00117,P0AG99,False
C00117,P0AGA6,False
C00117,P0AGB0,False
C00117,P0AGC3,False
C00117,P0AGD1,False
C00117,P0AGD3,False
C00117,P0AGD7,False
C00117,P0AGE0,False
C00117,P0AGE6,False
C00117,P0AGE9,False
C00117,P0AGF2,False
C00117,P0AGG0,False
C00117,P0AGG2,False
C00117,P0AGG4,False
C00117,P0AGG8,False
C00117,P0AGJ2,False
C00117,P0AGJ5,False
C00117,P0AGJ7,False
C00117,P0AGJ9,False
C00117,P0AGK4,False
C00117,P0AGK8,False
C00117,P0AGL2,False
C00117,P0C018,False
C00117,P0C037,False
C00117,P0C054,False
C00117,P0C079,False
C00117,P0C093,False
C00117,P0C0K3,False
C00117,P0C0L2,False
C00117,P0C0L9,False
C00117,P0C0R7,False
C00117,P0C0T5,False
C00117,P0C0V0,False
C00117,P0C8J6,False
C00117,P0C8J8,True
C00117,P0CG19,False
C00117,P0DMC7,False
C00117,P10100,False
C00117,P10121,False
C00117,P10346,False
C00117,P10371,False
C00117,P10378,False
C00117,P10408,False
C00117,P10443,False
C00117,P10902,False
C00117,P10906,False
C00117,P10908,False
C00117,P11071,False
C00117,P11349,False
C00117,P11446,False
C00117,P11447,False
C00117,P11454,False
C00117,P11458,False
C00117,P11557,False
C00117,P11875,False
C00117,P11880,False
C00117,P12008,False
C00117,P12281,False
C00117,P12282,False
C00117,P12295,False
C00117,P12758,False
C00117,P12994,False
